approx_kl,clip_fraction,clip_range,entropy_loss,ep_len_mean,ep_rew_mean,explained_variance,fps,iterations,learning_rate,loss,n_updates,policy_gradient_loss,rollout,std,time,time_elapsed,total_timesteps,train,value_loss
0.007011788,0.0749,0.2,-1.42,54.4,-977,7.95E-05,2887,2,0.0003,114000,10,-0.0105,,1,,14,40960,,188000
0.006475406,0.0799,0.2,-1.42,68.1,-972,1.43E-06,2461,3,0.0003,56700,20,-0.0115,,0.996,,24,61440,,119000
0.006888901,0.083,0.2,-1.41,112,-954,1.79E-07,2311,4,0.0003,36200,30,-0.0124,,0.987,,35,81920,,80300
0.005498595,0.0857,0.2,-1.4,157,-935,0,2261,5,0.0003,21600,40,-0.00705,,0.986,,45,102400,,43700
0.004084471,0.0456,0.2,-1.41,212,-912,0.055,2217,6,0.0003,11900,50,-0.00977,,0.989,,55,122880,,29000
0.003422114,0.0387,0.2,-1.41,251,-895,0.106,2194,7,0.0003,13000,60,-0.00633,,0.987,,65,143360,,20100
0.004026435,0.0431,0.2,-1.4,291,-877,0.222,2171,8,0.0003,12200,70,-0.00414,,0.983,,75,163840,,14100
0.003458281,0.0313,0.2,-1.39,316,-866,0.377,2158,9,0.0003,8330,80,-0.00203,,0.97,,85,184320,,11800
0.004775919,0.042,0.2,-1.39,326,-861,0.538,2150,10,0.0003,3670,90,-0.00301,,0.967,,95,204800,,9510
0.00406937,0.0444,0.2,-1.39,340,-855,0.628,2139,11,0.0003,6500,100,-0.00411,,0.973,,105,225280,,8530
0.004671458,0.0364,0.2,-1.38,381,-837,0.727,2130,12,0.0003,3060,110,-0.00228,,0.954,,115,245760,,7490
0.004315973,0.0316,0.2,-1.36,432,-814,0.759,2127,13,0.0003,4120,120,-0.00318,,0.933,,125,266240,,6710
0.003339075,0.0295,0.2,-1.34,523,-775,0.748,2119,14,0.0003,4380,130,-0.00285,,0.915,,135,286720,,5830
0.004286289,0.041,0.2,-1.32,559,-761,0.714,2108,15,0.0003,3230,140,-0.000468,,0.893,,145,307200,,5150
0.004384986,0.0543,0.2,-1.3,594,-745,0.698,2099,16,0.0003,4240,150,-0.00219,,0.88,,156,327680,,6030
0.00433069,0.0374,0.2,-1.28,598,-742,0.662,2091,17,0.0003,201,160,-0.00172,,0.87,,166,348160,,5840
0.004581234,0.0366,0.2,-1.27,675,-708,0.672,2088,18,0.0003,6300,170,-0.0014,,0.855,,176,368640,,5410
0.003501842,0.0467,0.2,-1.25,756,-671,0.735,2086,19,0.0003,2400,180,0.00105,,0.835,,186,389120,,4090
0.015971687,0.0514,0.2,-1.23,783,-660,0.795,2084,20,0.0003,285,190,0.0017,,0.823,,196,409600,,2650
0.005787234,0.056,0.2,-1.22,808,-649,0.74,2082,21,0.0003,652,200,5.18E-05,,0.817,,206,430080,,4840
0.004619329,0.0454,0.2,-1.21,804,-650,0.719,2081,22,0.0003,69.5,210,0.00164,,0.801,,216,450560,,4670
0.003235336,0.0374,0.2,-1.19,778,-661,0.767,2079,23,0.0003,700,220,-0.00118,,0.799,,226,471040,,4410
0.005520768,0.0382,0.2,-1.19,811,-646,0.747,2079,24,0.0003,1430,230,-0.000854,,0.79,,236,491520,,4460
0.005240279,0.0432,0.2,-1.18,817,-644,0.766,2079,25,0.0003,2060,240,-0.0016,,0.782,,246,512000,,4330
0.002684528,0.0384,0.2,-1.17,860,-625,0.709,2078,26,0.0003,2730,250,-0.00126,,0.774,,256,532480,,4640
0.004434577,0.0475,0.2,-1.15,880,-616,0.893,2078,27,0.0003,345,260,0.000758,,0.765,,266,552960,,2340
0.005540583,0.0499,0.2,-1.15,916,-598,0.835,2078,28,0.0003,1980,270,0.00231,,0.759,,275,573440,,3730
0.004273951,0.0427,0.2,-1.14,936,-591,0.868,2076,29,0.0003,75.3,280,0.000764,,0.751,,285,593920,,3060
0.014164358,0.0601,0.2,-1.12,945,-587,0.843,2077,30,0.0003,129,290,0.000281,,0.739,,295,614400,,3720
0.006535917,0.0595,0.2,-1.11,887,-613,0.833,2076,31,0.0003,3390,300,0.00129,,0.725,,305,634880,,3600
0.008830735,0.0542,0.2,-1.09,910,-603,0.725,2076,32,0.0003,6460,310,-0.000255,,0.717,,315,655360,,5510
0.007598086,0.062,0.2,-1.08,906,-606,0.784,2077,33,0.0003,1490,320,-0.00132,,0.713,,325,675840,,4430
0.008553844,0.0714,0.2,-1.07,948,-587,0.799,2077,34,0.0003,386,330,0.00176,,0.704,,335,696320,,3700
0.00493513,0.0409,0.2,-1.05,965,-578,0.87,2077,35,0.0003,153,340,0.00146,,0.683,,345,716800,,2390
0.009415672,0.0791,0.2,-1.03,1040,-543,0.849,2077,36,0.0003,1170,350,0.00107,,0.676,,354,737280,,3280
0.006421408,0.0683,0.2,-1.03,1100,-515,0.866,2079,37,0.0003,2730,360,0.000123,,0.674,,364,757760,,2670
0.011507245,0.0671,0.2,-1.02,1150,-494,0.836,2079,38,0.0003,1080,370,-0.00019,,0.667,,374,778240,,3200
0.008088974,0.0854,0.2,-1.01,1170,-484,0.864,2079,39,0.0003,5610,380,-0.00209,,0.66,,384,798720,,2410
0.009358039,0.0735,0.2,-0.996,1190,-471,0.869,2079,40,0.0003,896,390,0.00346,,0.652,,393,819200,,2540
0.009123227,0.0894,0.2,-0.988,1250,-445,0.885,2080,41,0.0003,428,400,0.00151,,0.647,,403,839680,,2040
0.006679769,0.0677,0.2,-0.976,1300,-423,0.93,2079,42,0.0003,775,410,-0.000146,,0.636,,413,860160,,1650
0.007241831,0.0652,0.2,-0.959,1340,-403,0.919,2080,43,0.0003,134,420,0.000837,,0.629,,423,880640,,1590
0.009398552,0.124,0.2,-0.953,1350,-402,0.89,2081,44,0.0003,38.5,430,0.00398,,0.627,,432,901120,,1460
0.03918761,0.113,0.2,-0.946,1360,-396,0.88,2080,45,0.0003,1710,440,0.00227,,0.622,,442,921600,,2020
0.015520252,0.161,0.2,-0.938,1400,-380,0.814,2081,46,0.0003,55.5,450,0.00709,,0.617,,452,942080,,2440
0.005015831,0.0842,0.2,-0.926,1430,-365,0.888,2081,47,0.0003,418,460,0.00275,,0.607,,462,962560,,1720
0.013022458,0.0629,0.2,-0.916,1440,-365,0.93,2081,48,0.0003,112,470,-0.00145,,0.604,,472,983040,,1600
0.008313887,0.112,0.2,-0.914,1410,-375,0.941,2082,49,0.0003,49.6,480,0.00374,,0.601,,481,1003520,,1110
0.009798775,0.0843,0.2,-0.907,1420,-371,0.872,2082,50,0.0003,1010,490,0.000752,,0.598,,491,1024000,,2230
0.005444467,0.052,0.2,-0.9,1470,658,0.898,2082,51,0.0003,4150,500,-0.00244,,0.592,,501,1044480,,2060
0.012898708,0.0671,0.2,-0.888,1500,1680,0.01,2083,52,0.0003,546,510,0.000154,,0.585,,511,1064960,,4180000
0.008535872,0.0676,0.2,-0.88,1520,2700,0.025,2083,53,0.0003,58.8,520,-4.62E-05,,0.582,,520,1085440,,4170000
0.004633911,0.0574,0.2,-0.875,1550,2710,0.0324,2083,54,0.0003,335,530,3.70E-05,,0.578,,530,1105920,,4160000
0.011445697,0.0829,0.2,-0.872,1580,5760,0.837,2084,55,0.0003,252,540,0.000677,,0.58,,540,1126400,,2440
0.008306177,0.055,0.2,-0.875,1600,8800,0.0304,2084,56,0.0003,119000,550,0.000393,,0.578,,550,1146880,,12500000
0.014998305,0.0833,0.2,-0.862,1650,12900,0.0338,2084,57,0.0003,62200000,560,0.000625,,0.569,,560,1167360,,12400000
0.010491126,0.0667,0.2,-0.853,1690,17900,0.0345,2084,58,0.0003,55.8,570,0.000568,,0.565,,569,1187840,,16600000
0.006483741,0.0548,0.2,-0.846,1720,21000,0.0342,2084,59,0.0003,63000,580,0.00108,,0.561,,579,1208320,,20700000
0.014455621,0.0795,0.2,-0.835,1740,24000,0.0359,2084,60,0.0003,287,590,0.0011,,0.555,,589,1228800,,16600000
0.006463864,0.0671,0.2,-0.825,1730,28000,0.0349,2084,61,0.0003,65.9,600,0.00053,,0.55,,599,1249280,,14000000
0.007794662,0.0784,0.2,-0.82,1730,31100,0.0374,2084,62,0.0003,427000,610,0.00124,,0.549,,609,1269760,,16500000
0.01250712,0.114,0.2,-0.817,1700,33100,0.0388,2084,63,0.0003,54.3,620,0.00276,,0.544,,618,1290240,,16500000
0.011706052,0.0779,0.2,-0.807,1730,38200,0.0395,2084,64,0.0003,13800000,630,0.000373,,0.54,,628,1310720,,16500000
0.044779375,0.0775,0.2,-0.798,1710,37100,0.0398,2084,65,0.0003,8330000,640,0.00151,,0.536,,638,1331200,,24700000
0.010944573,0.0823,0.2,-0.793,1710,35100,0.0407,2084,66,0.0003,2460,650,0.00183,,0.534,,648,1351680,,20500000
0.025892276,0.0901,0.2,-0.785,1720,38100,0.0428,2084,67,0.0003,24600,660,0.00098,,0.528,,658,1372160,,16500000
0.010765804,0.0746,0.2,-0.779,1680,38100,0.0429,2084,68,0.0003,53600000,670,0.00112,,0.527,,668,1392640,,24700000
0.014213182,0.0782,0.2,-0.778,1720,41200,0.0442,2084,69,0.0003,17400000,680,0.00135,,0.528,,678,1413120,,20600000
0.008091355,0.0818,0.2,-0.776,1720,40200,0.0441,2084,70,0.0003,78300,690,0.00187,,0.524,,687,1433600,,20400000
0.008420377,0.106,0.2,-0.764,1790,44200,0.0468,2084,71,0.0003,97800,700,0.00247,,0.518,,697,1454080,,16400000
0.006738225,0.0619,0.2,-0.76,1800,44200,0.047,2084,72,0.0003,23400000,710,0.0009,,0.518,,707,1474560,,24600000
0.010381456,0.102,0.2,-0.756,1810,46300,0.0475,2084,73,0.0003,22200000,720,0.00209,,0.515,,717,1495040,,20500000
0.007377329,0.0503,0.2,-0.751,1800,46300,0.0486,2084,74,0.0003,168000,730,0.00101,,0.512,,726,1515520,,28700000
0.014252603,0.136,0.2,-0.753,1790,46300,0.0489,2084,75,0.0003,15700000,740,0.00999,,0.516,,736,1536000,,18500000
0.014447814,0.0905,0.2,-0.759,1770,43200,0.0528,2084,76,0.0003,19600000,750,0.0017,,0.519,,746,1556480,,16400000
0.025356064,0.0841,0.2,-0.761,1740,40200,0.0531,2084,77,0.0003,23800,760,0.00102,,0.517,,756,1576960,,16400000
0.008325419,0.0686,0.2,-0.755,1700,38100,0.0542,2084,78,0.0003,280,770,-0.000861,,0.514,,766,1597440,,16400000
0.009782324,0.0793,0.2,-0.742,1690,36100,0.0563,2084,79,0.0003,64.2,780,0.00119,,0.503,,776,1617920,,8170000
0.011493166,0.0957,0.2,-0.728,1680,36100,0.0567,2085,80,0.0003,6880,790,0.0022,,0.5,,785,1638400,,16300000
0.011791612,0.087,0.2,-0.725,1680,36100,0.0582,2084,81,0.0003,99900,800,-0.00096,,0.498,,795,1658880,,16300000
0.017899293,0.0799,0.2,-0.717,1710,38100,0.0553,2084,82,0.0003,134,810,0.000944,,0.494,,805,1679360,,31300000
0.014489301,0.0877,0.2,-0.715,1720,40200,0.0587,2084,83,0.0003,220000,820,0.00177,,0.495,,815,1699840,,28500000
0.024356931,0.0834,0.2,-0.714,1750,41200,0.06,2085,84,0.0003,6440,830,0.00185,,0.495,,824,1720320,,24400000
0.15599892,0.076,0.2,-0.712,1630,36100,0.0616,2085,85,0.0003,1410,840,0.0025,,0.49,,834,1740800,,20300000
0.009268245,0.0954,0.2,-0.706,1590,34000,0.0664,2085,86,0.0003,1220,850,0.000862,,0.491,,844,1761280,,4070000
0.016360711,0.0638,0.2,-0.701,1640,40100,0.0684,2084,87,0.0003,2660,860,-0.000586,,0.486,,854,1781760,,4070000
0.009384648,0.0551,0.2,-0.691,1670,42200,0.0624,2084,88,0.0003,22000000,870,0.000888,,0.481,,864,1802240,,28300000
0.014047599,0.0963,0.2,-0.682,1610,39100,0.063,2084,89,0.0003,5720000,880,0.00275,,0.478,,874,1822720,,22800000
0.01187156,0.0565,0.2,-0.674,1570,36100,0.0649,2084,90,0.0003,6320,890,0.000562,,0.472,,884,1843200,,28300000
0.008283434,0.066,0.2,-0.667,1590,39100,0.0684,2084,91,0.0003,53.9,900,0.000972,,0.471,,894,1863680,,20300000
0.010696216,0.0767,0.2,-0.668,1620,41100,0.0671,2084,92,0.0003,26400000,910,0.000682,,0.471,,903,1884160,,36400000
0.06993817,0.0807,0.2,-0.667,1680,41200,0.0709,2084,93,0.0003,19500000,920,0.00167,,0.471,,913,1904640,,20200000
0.044612247,0.0983,0.2,-0.663,1760,43200,0.0621,2083,94,0.0003,1520,930,0.00152,,0.468,,923,1925120,,3950000
0.011367114,0.0805,0.2,-0.658,1730,39200,0.0738,2083,95,0.0003,2350,940,0.000944,,0.466,,933,1945600,,8090000
0.012602354,0.0659,0.2,-0.656,1700,36100,0.0744,2083,96,0.0003,14600000,950,0.000696,,0.468,,943,1966080,,12100000
0.025852542,0.0879,0.2,-0.653,1700,35100,0.0743,2083,97,0.0003,142,960,0.0022,,0.462,,953,1986560,,16100000
0.005592161,0.0609,0.2,-0.647,1680,3.00E+04,0.0757,2083,98,0.0003,6540,970,0.00202,,0.463,,963,2007040,,20200000
